Date,Year,Month,Day,Mean Temp (°C),Min Temp (°C),Max Temp (°C),Total Precip (mm),Spd of Max Gust (km/h),Pressure
10/08/2024,2024,10,8,26.2,21.5,32.2,30,0,0
10/09/2024,2024,10,9,25.6,22,31.1,0,0,0
10/10/2024,2024,10,10,25.8,19.9,31.2,58.9,0,0
10/11/2024,2024,10,11,25.7,22,31.4,0,0,0
10/12/2024,2024,10,12,25.3,21.5,29.9,32,0,0
13/10/2024,2024,10,13,24.9,20.7,29.8,7.1,0,0
14/10/2024,2024,10,14,25.3,21.5,30.9,0,0,0
15/10/2024,2024,10,15,25.8,21,31.5,0.3,0,0
16/10/2024,2024,10,16,26.6,23,31.5,0,0,0
17/10/2024,2024,10,17,25,21.4,31.3,0.3,0,0
18/10/2024,2024,10,18,26,22.3,31,0,0,0
19/10/2024,2024,10,19,26.2,20.5,32.8,0.4,0,0
20/10/2024,2024,10,20,26.6,22,31.3,0.4,0,0
21/10/2024,2024,10,21,27.3,22.3,33,0.4,0,0
22/10/2024,2024,10,22,26.4,22.4,30.8,3,0,0
23/10/2024,2024,10,23,26.3,22.8,30.6,1,0,0
24/10/2024,2024,10,24,27.6,22,33.6,0,0,0
25/10/2024,2024,10,25,27.5,23.5,32.5,0.4,0,0
26/10/2024,2024,10,26,26.5,21.5,33.1,0.4,0,0
27/10/2024,2024,10,27,27.1,22.5,32,0.4,0,0
28/10/2024,2024,10,28,27.7,22.4,32.5,0.4,0,0
29/10/2024,2024,10,29,27.7,22.9,32.5,0.4,0,0
30/10/2024,2024,10,30,27.4,22.8,33.3,0.4,0,0
31/10/2024,2024,10,31,26.8,22.2,32.5,0,0,0
11/01/2024,2024,11,1,27.6,20.5,33.6,1,0,0
11/02/2024,2024,11,2,27.2,18.8,33.3,0.25,0,0
11/03/2024,2024,11,3,27.4,22.5,32.6,1.5,0,0
11/04/2024,2024,11,4,28.1,23,35.2,0.3,0,0
11/05/2024,2024,11,5,27.7,22.5,33.2,0,0,0
11/06/2024,2024,11,6,26.2,18.6,33.8,3,0,0
11/07/2024,2024,11,7,25.7,22.1,30.5,3,0,0
11/08/2024,2024,11,8,28.5,22.1,34.5,2,0,0
11/09/2024,2024,11,9,28.4,22.6,34.4,3,0,0
11/10/2024,2024,11,10,27.8,20,33.2,0.4,0,0
11/11/2024,2024,11,11,27.5,20.2,34.2,0.5,0,0
11/12/2024,2024,11,12,28.4,23,34.7,0,0,0
13/11/2024,2024,11,13,28.7,20.3,35.2,0.5,0,0
14/11/2024,2024,11,14,29.7,22.1,36.4,0.5,0,0
15/11/2024,2024,11,15,28.9,21.1,36,0.5,0,0
16/11/2024,2024,11,16,27.7,19.4,34.6,0.5,0,0
17/11/2024,2024,11,17,27.4,20.5,35.1,0.5,0,0
18/11/2024,2024,11,18,27.95,22.1,35,0.5,0,0
19/11/2024,2024,11,19,27.95,22.1,35,0.5,0,0
20/11/2024,2024,11,20,27.95,22.1,35,0.5,0,0
21/11/2024,2024,11,21,27.95,22.1,35,0.5,0,0
22/11/2024,2024,11,22,27.7,20.6,35,0.5,0,0
23/11/2024,2024,11,23,28.6,23,35.7,0.5,0,0
24/11/2024,2024,11,24,28.3,21.2,35.2,0.5,0,0
25/11/2024,2024,11,25,27.95,22.1,35,0.5,0,0
26/11/2024,2024,11,26,27.95,22.1,35,0.5,0,0
27/11/2024,2024,11,27,26.9,20.6,33.4,0.5,0,0
28/11/2024,2024,11,28,26.4,20.2,33,0.5,0,0
29/11/2024,2024,11,29,26.4,19.1,32.5,0.5,0,0
30/11/2024,2024,11,30,26.7,20.5,33,0.5,0,0
12/01/2024,2024,12,1,27.7,20.8,35.4,1,0,0
12/02/2024,2024,12,2,29.6,22.8,36.9,0.25,0,0
12/03/2024,2024,12,3,29.4,23.5,36.6,1.5,0,0
12/04/2024,2024,12,4,27.1,20,33.5,0,0,0
12/05/2024,2024,12,5,26.2,19,34.2,0,0,0
12/06/2024,2024,12,6,26.4,21.5,33.3,0,0,0
12/07/2024,2024,12,7,26.8,20.5,33.2,0,0,0
12/08/2024,2024,12,8,26.1,19.2,35.3,0,0,0
12/09/2024,2024,12,9,26.5,20.5,34.6,0,0,0
12/10/2024,2024,12,10,27.8,20,34.9,0,0,0
12/11/2024,2024,12,11,28.7,20.5,35.5,0,0,0
12/12/2024,2024,12,12,28.2,21.2,35.6,0,0,0
13/12/2024,2024,12,13,27.2,19.4,34.9,0,0,0
14/12/2024,2024,12,14,27.5,20.2,35.1,0,0,0
15/12/2024,2024,12,15,26.9,20,34.4,0,0,0
16/12/2024,2024,12,16,26.4,20,33.5,0,0,0
17/12/2024,2024,12,17,25.7,18.1,33.7,0,0,0
18/12/2024,2024,12,18,27.2,20.7,34.65,0,0,0
19/12/2024,2024,12,19,24.5,18,31,0,0,0
20/12/2024,2024,12,20,23.9,16.7,31.4,0,0,0
21/12/2024,2024,12,21,24.1,17.2,32.3,0,0,0
22/12/2024,2024,12,22,24,19.9,32,0,0,0
23/12/2024,2024,12,23,27.2,20.7,34.65,0,0,0
24/12/2024,2024,12,24,26.7,17.1,34.6,0,0,0
25/12/2024,2024,12,25,27.9,20.5,35.1,0,0,0
26/12/2024,2024,12,26,28.4,21.4,35.4,0,0,0
27/12/2024,2024,12,27,25.3,20,35.4,0,0,0
28/12/2024,2024,12,28,26.9,19.5,34.5,0,0,0
29/12/2024,2024,12,29,27.2,20.6,35.1,0,0,0
30/12/2024,2024,12,30,29.7,20.7,35,0,0,0
31/12/2024,2024,12,31,27.7,20.4,35.5,0,0,0
