Date,Year,Month,Day,Mean Temp (°C),Min Temp (°C),Max Temp (°C),Total Precip (mm),Spd of Max Gust (km/h),Pressure
09/08/2024,2024,9,8,26.5,24.9,29,1,0,0
09/09/2024,2024,9,9,26,24.9,28.400000000000016,0.5,0,0
09/10/2024,2024,9,10,26.5,24.9,29.5,0,0,0
09/11/2024,2024,9,11,26.5,25.2,29.5,0,0,0
09/12/2024,2024,9,12,26.5,25.2,29.5,0,0,0
13/09/2024,2024,9,13,28.2,25.2,31.3,0,0,0
14/09/2024,2024,9,14,26.6,25.2,29.4,8.9,0,0
15/09/2024,2024,9,15,26.6,25.2,29.4,8.9,0,0
16/09/2024,2024,9,16,27.1,25.2,30.1,0,0,0
17/09/2024,2024,9,17,26.8,25.2,30.2,0,0,0
18/09/2024,2024,9,18,27.1,25.8,30,0,0,0
19/09/2024,2024,9,19,26.7,25,29.1,1.5,0,0
20/09/2024,2024,9,20,26.9,25.4,29.55000000000001,0.75,0,0
21/09/2024,2024,9,21,26.7,25,29.1,1.5,0,0
22/09/2024,2024,9,22,28.2,25.2,31.3,0,0,0
23/09/2024,2024,9,23,27.7,25.2,30.4,0,0,0
24/09/2024,2024,9,24,27.4,26,30.5,0,0,0
25/09/2024,2024,9,25,27.55,26,30.450000000000014,0,0,0
26/09/2024,2024,9,26,27.4,26,30.5,0,0,0
27/09/2024,2024,9,27,27.7,25.7,30.3,0,0,0
28/09/2024,2024,9,28,28.2,25.7,30.6,0,0,0
29/09/2024,2024,9,29,27.6,25.7,30.4,0,0,0
30/09/2024,2024,9,30,27.6,25.2,30.8,0,0,0
10/01/2024,2024,10,1,28,25.2,30.7,0,0,0
10/02/2024,2024,10,2,27.9,25.2,30.8,0,0,0
10/03/2024,2024,10,3,27,25.2,28.3,0,0,0
10/04/2024,2024,10,4,27.6,26,30.1,0.8,0,0
10/05/2024,2024,10,5,27.7,26,31.1,0.3,0,0
10/06/2024,2024,10,6,27.9,25.9,31.2,0,0,0
10/07/2024,2024,10,7,27.3,25.9,31.4,0,0,0
10/08/2024,2024,10,8,25.5,25.9,30.3,1.3,0,0
10/09/2024,2024,10,9,26.4,25.2,30.850000000000016,0.65,0,0
10/10/2024,2024,10,10,25.5,25.2,30.3,1.3,0,0
10/11/2024,2024,10,11,27.9,25.2,30.8,0,0,0
10/12/2024,2024,10,12,27.9,25.2,30.8,0,0,0
13/10/2024,2024,10,13,25.4,22.7,27.8,31.5,0,0
14/10/2024,2024,10,14,25.4,22.7,27.8,31.5,0,0
15/10/2024,2024,10,15,25.4,22.7,27.8,31.5,0,0
16/10/2024,2024,10,16,27.9,25.2,30.7,0,0,0
17/10/2024,2024,10,17,25.7,25.2,27.7,2.3,0,0
18/10/2024,2024,10,18,27.2,23.3,30,37.8,0,0
19/10/2024,2024,10,19,27.9,23.3,31,0.3,0,0
20/10/2024,2024,10,20,28.5,27,31.3,0,0,0
21/10/2024,2024,10,21,28.2,27,31.150000000000013,0.1499999999999985,0,0
22/10/2024,2024,10,22,26.8,27,29.8,3.8,0,0
23/10/2024,2024,10,23,26.8,25.2,29.8,3.8,0,0
24/10/2024,2024,10,24,26.8,25.2,29.8,3.8,0,0
25/10/2024,2024,10,25,27.9,25.2,31,0,0,0
26/10/2024,2024,10,26,27.2,24,30.5,27.7,0,0
27/10/2024,2024,10,27,27.55,24,30.75000000000001,13.85,0,0
28/10/2024,2024,10,28,28.4,24,31.2,17.5,0,0
29/10/2024,2024,10,29,27.6,25.2,29.6,1.5,0,0
30/10/2024,2024,10,30,28,25.2,30.400000000000013,9.5,0,0
31/10/2024,2024,10,31,28.2,25.8,31,2.3,0,0
11/01/2024,2024,11,1,28.2,25.8,31,2.3,0,0
11/02/2024,2024,11,2,28.7,25.8,31.5,0.3,0,0
11/03/2024,2024,11,3,28.7,25.2,31.5,0.3,0,0
11/04/2024,2024,11,4,28.7,25.2,31.5,0.3,0,0
11/05/2024,2024,11,5,28.2,25.2,31.3,0,0,0
11/06/2024,2024,11,6,28.2,25.2,31.3,0,0,0
11/07/2024,2024,11,7,29.1,26.5,34,0,0,0
11/08/2024,2024,11,8,29,26,32,0,0,0
11/09/2024,2024,11,9,29.7,26.25,32.3,0,0,0
11/10/2024,2024,11,10,28.3,26,31.1,28.7,0,0
11/11/2024,2024,11,11,28.7,26,31.6,0.3,0,0
11/12/2024,2024,11,12,28.5,26,31.350000000000016,14.5,0,0
13/11/2024,2024,11,13,29.4,25.9,32.2,0,0,0
14/11/2024,2024,11,14,29.4,26.9,32.6,0,0,0
15/11/2024,2024,11,15,29.2,26.4,32.1,0,0,0
16/11/2024,2024,11,16,29.2,26.3,32.2,0,0,0
17/11/2024,2024,11,17,28.8,26.3,31.8,0,0,0
18/11/2024,2024,11,18,29,26.3,32.000000000000014,0,0,0
19/11/2024,2024,11,19,28.8,25.2,31.8,0,0,0
20/11/2024,2024,11,20,28.2,25.2,31.3,0,0,0
21/11/2024,2024,11,21,28.2,25.2,31.3,0,0,0
22/11/2024,2024,11,22,29.2,25.2,32.4,0,0,0
23/11/2024,2024,11,23,28.4,26.2,30.7,0,0,0
24/11/2024,2024,11,24,29.4,24.5,32.2,0,0,0
25/11/2024,2024,11,25,28.9,25.35,31.45000000000002,0,0,0
26/11/2024,2024,11,26,28.9,24.5,32.3,0,0,0
27/11/2024,2024,11,27,28.9,25.7,32.2,0,0,0
28/11/2024,2024,11,28,29,25.5,33.4,0,0,0
29/11/2024,2024,11,29,28.8,24.2,34.6,0,0,0
30/11/2024,2024,11,30,28.2,22.3,34.3,0,0,0
12/01/2024,2024,12,1,28.5,23.25,34.45000000000002,0,0,0
12/02/2024,2024,12,2,28.4,23.7,33.2,0,0,0
12/03/2024,2024,12,3,28.4,23.7,33.2,0,0,0
12/04/2024,2024,12,4,28.4,23.7,33.2,0,0,0
12/05/2024,2024,12,5,28.2,25.2,31.3,0,0,0
12/06/2024,2024,12,6,29.3,25.2,32.3,1.3,0,0
12/07/2024,2024,12,7,29.6,24.9,35.2,0,0,0
12/08/2024,2024,12,8,29.1,24.2,34.8,0,0,0
12/09/2024,2024,12,9,27.9,23.6,33.6,0,0,0
12/10/2024,2024,12,10,28.7,23.2,32.4,0,0,0
12/11/2024,2024,12,11,28.3,23.4,33.00000000000002,0,0,0
12/12/2024,2024,12,12,29.7,26.1,32.5,0,0,0
13/12/2024,2024,12,13,29.7,26.1,32.5,0,0,0
14/12/2024,2024,12,14,29.1,25.3,32.3,0,0,0
15/12/2024,2024,12,15,28.8,25.3,32.4,0,0,0
16/12/2024,2024,12,16,29,25.3,32.8,0,0,0
17/12/2024,2024,12,17,28.8,25,33.8,0,0,0
18/12/2024,2024,12,18,28.9,25.15,33.30000000000001,0,0,0
19/12/2024,2024,12,19,28.8,25,33.8,0,0,0
20/12/2024,2024,12,20,26.7,22.1,33.2,0,0,0
21/12/2024,2024,12,21,26.8,21.9,34.3,0,0,0
22/12/2024,2024,12,22,26.8,20.8,33.9,0,0,0
23/12/2024,2024,12,23,26.8,21.35,34.100000000000016,0,0,0
24/12/2024,2024,12,24,28.2,20.8,32,0,0,0
25/12/2024,2024,12,25,28.4,24.9,32.8,0,0,0
26/12/2024,2024,12,26,28.3,24.9,32.40000000000002,0,0,0
27/12/2024,2024,12,27,28.4,24.9,32.8,0,0,0
28/12/2024,2024,12,28,28.7,25.8,32.2,0,0,0
29/12/2024,2024,12,29,28.7,25.8,32.2,0,0,0
30/12/2024,2024,12,30,28.7,25.8,32.2,0,0,0
31/12/2024,2024,12,31,28.2,25.2,31.3,0,0,0
