Date,Year,Month,Day,Mean Temp (°C),Min Temp (°C),Max Temp (°C),Total Precip (mm),Spd of Max Gust (km/h),Pressure
25/05/2024,2024,5,25,22,21,23.6,8.3,37,1016
26/05/2024,2024,5,26,24.3,21.6,26.9,5.1,29.6,1014.7
27/05/2024,2024,5,27,23.8,21.6,26.5,25.9,31.5,1015.1
28/05/2024,2024,5,28,24.3,22.4,26.6,3,35.2,1017
29/05/2024,2024,5,29,24.3,23.3,25.3,14.8,37,1017.8
30/05/2024,2024,5,30,23.9,22.9,26,3,40.8,1018.9
31/05/2024,2024,5,31,24.1,22.7,26.2,1,42.6,1020.1
01/06/2024,2024,6,1,24,23,26.4,0.5,37,1020
02/06/2024,2024,6,2,23,20.7,26.5,5.1,31.5,1018.2
03/06/2024,2024,6,3,22.4,17.4,25.6,0,29.6,1017.5
04/06/2024,2024,6,4,22.9,21.2,25.6,9,38.9,1018.4
05/06/2024,2024,6,5,23,21.6,25.5,2,38.9,1018.9
06/06/2024,2024,6,6,23,20.1,25.4,1,35.2,1020
07/06/2024,2024,6,7,23.6,21.7,26.5,0,38.9,1019.8
08/06/2024,2024,6,8,23.8,20.9,26.4,0.5,35.2,1018.2
09/06/2024,2024,6,9,22.7,21.4,25.5,3,31.5,1018
10/06/2024,2024,6,10,24,22.4,25.6,3.5,35.2,1020.2
11/06/2024,2024,6,11,24.4,23.5,26.6,0.3,38.9,1020.4
12/06/2024,2024,6,12,24.3,22.5,27.2,0.3,44.5,1020.7
13/06/2024,2024,6,13,24.4,22.6,26.4,1,53.7,1019.8
14/06/2024,2024,6,14,24.4,22.8,26.5,0.8,46.3,1018.3
15/06/2024,2024,6,15,24.8,23.3,27.2,0,40.8,1016.4
16/06/2024,2024,6,16,24.1,22.9,27.5,14.2,29.6,1016.4
17/06/2024,2024,6,17,23,20.9,25.3,3,31.5,1017.8
18/06/2024,2024,6,18,22.8,19.5,25.7,0,31.5,1018.8
19/06/2024,2024,6,19,22.5,20.6,23.7,0,37,1020.3
20/06/2024,2024,6,20,23.6,21,26,2.5,37,1022.2
21/06/2024,2024,6,21,22.8,21,25.6,0.5,37,1022.3
22/06/2024,2024,6,22,21.7,20.4,23.6,7,38.9,1020.8
23/06/2024,2024,6,23,22.4,19.7,24.3,24.9,40.8,1020.6
24/06/2024,2024,6,24,23.7,22.5,26.5,0,37,1021.3
25/06/2024,2024,6,25,23.4,20.7,26.1,0.8,40.8,1021.4
26/06/2024,2024,6,26,23.3,21.6,25.5,1.4,38.9,1021.3
27/06/2024,2024,6,27,21.9,20.3,23.7,0.9,37,1022.6
28/06/2024,2024,6,28,21.1,20,23.1,1,40.8,1021.8
29/06/2024,2024,6,29,22.4,19.2,24.7,3,35.2,1020.7
30/06/2024,2024,6,30,22.8,20.9,25,1.6,33.3,1021
01/07/2024,2024,7,1,21.2,19.5,23.5,14.1,35.2,1019.8
02/07/2024,2024,7,2,21.4,19.2,24.6,6.9,33.3,1018.5
03/07/2024,2024,7,3,22.2,20,25.2,0,35.2,1018.9
04/07/2024,2024,7,4,22.1,19,25.2,4.1,38.9,1020.1
05/07/2024,2024,7,5,22.2,20.4,24.5,0,38.9,1019
06/07/2024,2024,7,6,21.6,19.5,26.3,1.5,33.3,1017.2
07/07/2024,2024,7,7,21.9,17.4,26,0,27.8,1015.7
08/07/2024,2024,7,8,22.5,18.9,25.3,0,29.6,1015.2
09/07/2024,2024,7,9,21.6,17.8,25,0,29.6,1017.6
10/07/2024,2024,7,10,21.8,15.6,25.2,0,29.6,1021
11/07/2024,2024,7,11,22.6,20,26,1,37,1022.5
12/07/2024,2024,7,12,23.3,20.5,25.5,5.1,42.6,1023.7
13/07/2024,2024,7,13,22.3,20.7,24.3,0,42.6,1024.3
14/07/2024,2024,7,14,22.6,20.6,24.6,1,38.9,1023.1
15/07/2024,2024,7,15,22.9,19.8,25.7,0,44.5,1022
16/07/2024,2024,7,16,22.8,21.2,24.5,3.4,38.9,1022
17/07/2024,2024,7,17,22.3,19.5,25.4,2,38.9,1022.3
18/07/2024,2024,7,18,21.1,16.8,25.4,0.5,25.9,1021.6
19/07/2024,2024,7,19,21.2,17.9,24.5,0.3,27.8,1019
20/07/2024,2024,7,20,21.8,18,26,0,25.9,1018.9
21/07/2024,2024,7,21,21,17.2,25.6,0.4,29.6,1020.3
22/07/2024,2024,7,22,21.4,16.4,26.4,0,25.9,1022
23/07/2024,2024,7,23,22.1,16.4,26.5,0,24.1,1023.2
24/07/2024,2024,7,24,22.6,20.4,25.7,0,29.6,1021.6
25/07/2024,2024,7,25,22.8,17.9,26.6,0,31.5,1018.9
26/07/2024,2024,7,26,22.2,18.7,26.6,0,29.6,1018.4
27/07/2024,2024,7,27,21.3,16,25.5,0,24.1,1019.5
28/07/2024,2024,7,28,21.3,17.1,25.6,0,27.8,1018.8
29/07/2024,2024,7,29,21.2,17.2,25.6,0,25.9,1017.9
30/07/2024,2024,7,30,21.4,17.9,25.3,0,27.8,1019
31/07/2024,2024,7,31,20.9,16.7,25,0,27.8,1020.8
01/08/2024,2024,8,1,20.7,16,25.3,0,20.4,1021.2
02/08/2024,2024,8,2,21.5,18,25.4,0,35.2,1020.4
03/08/2024,2024,8,3,20.9,18,23.3,4.1,31.5,1019.9
04/08/2024,2024,8,4,20.6,16.3,25.1,0.5,25.9,1019.8
05/08/2024,2024,8,5,19.8,15.4,25.2,0,29.6,1019.6
06/08/2024,2024,8,6,21.4,16.9,25.5,0.3,22.2,1018.7
07/08/2024,2024,8,7,21,16.2,24.8,0,25.9,1019.4
08/08/2024,2024,8,8,23,21.4,26.1,0,29.6,1020.9
09/08/2024,2024,8,9,22.9,21.1,25.5,1.8,35.2,1022.6
10/08/2024,2024,8,10,23.1,20.6,25.5,1,38.9,1023
11/08/2024,2024,8,11,23.1,19.8,25.7,4.1,42.6,1022
12/08/2024,2024,8,12,23.4,22,27,2,42.6,1021.2
13/08/2024,2024,8,13,23.1,21,26.1,0,35.2,1021.3
14/08/2024,2024,8,14,22.6,20.1,25.4,0,46.3,1020.5
15/08/2024,2024,8,15,23,20.7,26.1,4.9,35.2,1020.3
16/08/2024,2024,8,16,23,20.2,26,1,31.5,1020.2
17/08/2024,2024,8,17,23.2,21.6,26,0.3,35.2,1020.4
18/08/2024,2024,8,18,22.1,19.5,24.4,4.1,51.8,1022
19/08/2024,2024,8,19,21.3,19.4,22.5,3.4,46.3,1022.6
20/08/2024,2024,8,20,21.3,18.8,23.8,0.5,53.7,1022.5
21/08/2024,2024,8,21,21.7,19.5,24,0.8,48.2,1023.2
22/08/2024,2024,8,22,21.9,19.6,24.6,0,48.2,1021.5
23/08/2024,2024,8,23,21.2,18.6,25.2,6.1,33.3,1019.1
24/08/2024,2024,8,24,21.8,19,25.4,0.5,44.5,1019.8
25/08/2024,2024,8,25,21.6,19.5,24.6,0.3,48.2,1022.6
26/08/2024,2024,8,26,21.2,19.2,23.6,1.3,46.3,1024
27/08/2024,2024,8,27,21.3,19,24.7,0,46.3,1025.1
28/08/2024,2024,8,28,22,19,25.5,1,46.3,1025.6
29/08/2024,2024,8,29,22.1,19.7,26,1,42.6,1025.1
30/08/2024,2024,8,30,22.4,19.4,25.7,2,40.8,1023.8
31/08/2024,2024,8,31,21.9,20.2,24.5,1,37,1021.7
01/09/2024,2024,9,1,22.5,19.3,25.7,0,35.2,1020.7
02/09/2024,2024,9,2,22.6,20,25.9,,37,1021.1
03/09/2024,2024,9,3,22.9,20.4,26,0.3,42.6,1021.9
04/09/2024,2024,9,4,23.4,21.3,27,1,38.9,1023.1
05/09/2024,2024,9,5,23.2,22,25.7,0,40.8,1022.8
06/09/2024,2024,9,6,22.9,21,26.2,1,40.8,1022.8
07/09/2024,2024,9,7,23.1,21.5,25.5,0,33.3,1023
08/09/2024,2024,9,8,22.7,20.5,25.3,0.3,40.8,1022.7
09/09/2024,2024,9,9,22.7,20.2,26,0.8,35.2,1021
10/09/2024,2024,9,10,23.2,20.9,25.6,4,31.5,1019.9
11/09/2024,2024,9,11,22.5,19.8,26.1,0,29.6,1019.6
12/09/2024,2024,9,12,21.9,18.5,26.2,0,20.4,1019.4
13/09/2024,2024,9,13,21.6,17,26.7,5,35.2,1019.5
14/09/2024,2024,9,14,21.6,19.9,23.5,0.3,42.6,1022
15/09/2024,2024,9,15,21.8,20,24.1,0,46.3,1022.9
16/09/2024,2024,9,16,22.6,20.5,25.8,0,40.8,1023.1
17/09/2024,2024,9,17,23,20,26,0,33.3,1022.2
18/09/2024,2024,9,18,22.9,20.7,25.6,0,31.5,1019.5
19/09/2024,2024,9,19,23,21.5,26.7,3.7,37,1018.3
20/09/2024,2024,9,20,22.9,20.4,26,0,31.5,1019.6
21/09/2024,2024,9,21,23.7,20.4,27.5,0,37,1019.9
22/09/2024,2024,9,22,23.4,21,27.4,0.3,35.2,1019.1
23/09/2024,2024,9,23,22.9,18.9,26.2,0,29.6,1019.2
24/09/2024,2024,9,24,23.3,20.9,26.1,0,35.2,1020
25/09/2024,2024,9,25,23.6,21.2,26.4,0,37,1020.6
26/09/2024,2024,9,26,22.9,20.3,26.3,0.3,40.8,1020
27/09/2024,2024,9,27,23.2,20.3,25.6,5.1,38.9,1019
28/09/2024,2024,9,28,23.7,21.4,26.6,1.7,33.3,1016.9
29/09/2024,2024,9,29,23.2,20,27.2,2,31.5,1017.9
30/09/2024,2024,9,30,23.8,21.1,27,0,38.9,1019
01/10/2024,2024,10,1,23.7,22.2,27.7,0,38.9,1018.8
02/10/2024,2024,10,2,22.9,20.6,26.6,1,29.6,1018.2
03/10/2024,2024,10,3,21.9,20,24.4,0,25.9,1017.5
04/10/2024,2024,10,4,22.7,19.4,26,9.3,38.9,1017.2
05/10/2024,2024,10,5,22.4,21.5,25,0,44.5,1018.1
06/10/2024,2024,10,6,22.7,20.7,25.1,0,37,1017.9
07/10/2024,2024,10,7,23.1,21.5,25.6,2.7,33.3,1017.7
08/10/2024,2024,10,8,23.3,20.5,26.1,3,33.3,1018.5
09/10/2024,2024,10,9,23.4,21.6,26.1,1,35.2,1020.9
10/10/2024,2024,10,10,23.4,21.6,26.1,0,38.9,1022.2
11/10/2024,2024,10,11,23.6,22,26.1,0,42.6,1022.7
12/10/2024,2024,10,12,23.1,21.9,26,0,42.6,1022.7
13/10/2024,2024,10,13,23,20,25,0,46.3,1021.4
14/10/2024,2024,10,14,23.4,21,25.7,7.1,40.8,1019.8
15/10/2024,2024,10,15,21.4,19.5,23.8,26.9,37,1017.1
16/10/2024,2024,10,16,23.4,20.6,27.6,5.1,37,1015.6
17/10/2024,2024,10,17,23.7,19.6,27.7,0,33.3,1015.6
18/10/2024,2024,10,18,24,21.5,27.5,1.3,29.6,1015.4
19/10/2024,2024,10,19,24.1,20.4,27.2,0,35.2,1016.9
20/10/2024,2024,10,20,24.2,21.8,27.1,0,33.3,1018.8
21/10/2024,2024,10,21,23.9,21.5,26.6,1,33.3,1018.8
22/10/2024,2024,10,22,23.9,22.5,26,0.8,38.9,1018.6
23/10/2024,2024,10,23,23.9,22.4,26.8,0.5,42.6,1019.6
24/10/2024,2024,10,24,24.1,22.4,27.4,0,42.6,1019.2
25/10/2024,2024,10,25,23.9,22.4,26.2,2,38.9,1017.8
26/10/2024,2024,10,26,24.3,22.4,26.9,5.1,37,1016.1
27/10/2024,2024,10,27,24.9,23.4,28.8,6.1,38.9,1015.6
28/10/2024,2024,10,28,25.2,21.3,28.8,4.1,27.8,1016.3
29/10/2024,2024,10,29,24.9,22.2,27.6,0,29.6,1016.3
30/10/2024,2024,10,30,24.3,22.9,27.1,0,33.3,1017.4
31/10/2024,2024,10,31,24.6,21.8,27.5,0,35.2,1017.9
01/11/2024,2024,11,1,22.9,20.9,27.5,2,35.2,1017.7
02/11/2024,2024,11,2,24.5,20.1,27.3,2,33.3,1018.2
03/11/2024,2024,11,3,24.9,22.5,27.5,3.1,33.3,1017.6
04/11/2024,2024,11,4,24.6,22.2,27.3,0.8,31.5,1015.8
05/11/2024,2024,11,5,23.7,19.4,28,0,25.9,1015.4
06/11/2024,2024,11,6,25.2,20.9,28,0,33.3,1017.2
07/11/2024,2024,11,7,25.1,22.9,28.1,2,37,1018.9
08/11/2024,2024,11,8,25.2,23,27.7,0,37,1017.6
09/11/2024,2024,11,9,25.8,23.6,28.6,0.2,33.3,1016.1
10/11/2024,2024,11,10,26.1,23.3,29.2,0,33.3,1016.9
11/11/2024,2024,11,11,26,24.2,29,0,37,1018.2
12/11/2024,2024,11,12,25.4,23.4,28.2,0,35.2,1016.9
13/11/2024,2024,11,13,25.2,22.8,28.1,0,33.3,1014.1
14/11/2024,2024,11,14,25.8,21,29.4,0,31.5,1014
15/11/2024,2024,11,15,25.9,23.4,28.8,0,33.3,1015.2
16/11/2024,2024,11,16,25.8,23.7,28.6,0,33.3,1015.3
17/11/2024,2024,11,17,25.8,23.7,28.6,0.5,37,1014.8
18/11/2024,2024,11,18,25.6,24,28,1,35.2,1014.6
19/11/2024,2024,11,19,25.8,24,28,11.4,35.2,1014.3
20/11/2024,2024,11,20,25.6,24,28,20.5,42.6,1012.9
21/11/2024,2024,11,21,26.4,24,32,4.3,44.5,1007.5
22/11/2024,2024,11,22,24.9,23.5,27,80,40.8,1012.3
23/11/2024,2024,11,23,25.9,23,29.2,39.9,38.9,1015.3
24/11/2024,2024,11,24,25.6,23.4,28.6,0.8,35.2,1015.4
25/11/2024,2024,11,25,25.8,23.6,28.2,0.8,33.3,1015.5
26/11/2024,2024,11,26,25.9,23.6,28.5,0,35.2,1016.1
27/11/2024,2024,11,27,25.4,22.3,28.2,0.3,38.9,1016.2
28/11/2024,2024,11,28,26.1,23.6,29.1,1,42.6,1015.9
29/11/2024,2024,11,29,26,23.1,28.8,0,40.8,1015.7
30/11/2024,2024,11,30,26.3,22.8,29.2,1,38.9,1014.7
01/12/2024,2024,12,1,25.4,24,28,2.3,35.2,1013.6
02/12/2024,2024,12,2,25.8,22,29.2,0.8,33.3,1013.4
03/12/2024,2024,12,3,25.8,23.4,28.3,7.3,35.2,1014.4
04/12/2024,2024,12,4,24.7,22.3,28.5,2,33.3,1015
05/12/2024,2024,12,5,25.7,22.9,29,0,33.3,1015.3
06/12/2024,2024,12,6,25.9,22.2,28.6,0,33.3,1015.4
07/12/2024,2024,12,7,26.2,23.9,29.5,0,35.2,1015.4
08/12/2024,2024,12,8,26.2,24,30.4,4.1,31.5,1013.9
09/12/2024,2024,12,9,26.6,24,29.4,0.3,27.8,1013.6
10/12/2024,2024,12,10,26.4,24.7,28.5,,31.5,1013.5
11/12/2024,2024,12,11,25.3,24.1,27.6,,33.3,1014.3
12/12/2024,2024,12,12,26.1,23.7,29,3,38.9,1015
13/12/2024,2024,12,13,26.4,24.6,29.6,0.8,38.9,1015.5
14/12/2024,2024,12,14,26.3,22.4,29.5,0.5,35.2,1016.1
15/12/2024,2024,12,15,26.5,21.9,29.8,0,33.3,1016.8
16/12/2024,2024,12,16,25.9,22.6,29.5,5.1,38.9,1017.9
17/12/2024,2024,12,17,26.9,25,29.7,8.1,37,1017.5
18/12/2024,2024,12,18,26.4,25,30.3,1.6,37,1016.7
19/12/2024,2024,12,19,27.2,24.6,30,2.5,38.9,1016.1
20/12/2024,2024,12,20,27,24.7,30,0.2,35.2,1016.2
21/12/2024,2024,12,21,26.6,23,29.5,4.5,33.3,1017.2
22/12/2024,2024,12,22,27.1,24.8,29.9,5.6,35.2,1016.8
23/12/2024,2024,12,23,27,24.5,30,4.8,37,1016.8
24/12/2024,2024,12,24,27,24.4,29.1,4.6,35.2,1016.3
25/12/2024,2024,12,25,27,24.1,29.6,0,37,1015.4
26/12/2024,2024,12,26,26.2,22.1,29.1,0,35.2,1015.5
27/12/2024,2024,12,27,26.7,24,30.5,2.5,35.2,1016.4
28/12/2024,2024,12,28,27.3,24.4,30.4,3.2,33.3,1015.8
29/12/2024,2024,12,29,26.3,23,31,16.1,33.3,1015.5
30/12/2024,2024,12,30,26,23,29.9,3.8,35.2,1015.6
31/12/2024,2024,12,31,26.8,24,30,1,31.5,1015.2
mean,,,,24.5817734,21.98270389,27.52999453,4.705833333,38.4719526,1016.919836
